rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2451,91,0.571428571,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.24278149,2920,0.5,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2183,547,0.952380952,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2683,1095,1.176470588,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.295343128,1825,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2251,30,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2476,1095,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.244627842,2555,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.299,1095,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.221144181,1825,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2005,182,0.714285714,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.28356094,3650,1.25,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.28724652,18250,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.270520303,3285,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.271690346,4380,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2097,182,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.25324788,2555,0.909090909,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.22948001,1825,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.286623513,10950,1.333333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.260624764,3650,0.869565217,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.271419519,7300,0.769230769,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.252992155,1825,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.236121485,2190,0.769230769,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.259441531,1825,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.268763089,3650,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.287646909,2920,1.333333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1811,365,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1917,730,0.769230769,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.247684035,3285,0.5,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.277907627,10950,0.869565217,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.270071424,7300,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.302207295,2920,1.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.267038503,5475,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2656,365,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2826,365,1.176470588,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3954,182,1.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2062,365,0.909090909,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.236883149,2555,0.571428571,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2016,1095,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.269146006,2190,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.313822766,1460,1.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2307,547,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.257602897,4380,0.5,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.288748269,7300,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3758,274,1.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.291722824,3285,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.218,274,0.952380952,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.266934688,4380,0.909090909,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1992,91,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
BAS,Volatility - Moneyness/TermSPEC,,,TRUE,FALSE,FALSE,@Linear,@Linear,@Constant,%,annual,actual/actual,FALSE,0,.BETFI-Volatility Surface,.BETFI-Volatility Surface,Volatility - Moneyness/Term,Volatility - Moneyness/TermSPEC
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.463902102,730,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.460403134,365,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.463902102,730,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465988872,1825,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466682389,3650,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466220159,2190,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466682389,3650,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.463902102,730,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466913332,5475,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.438823836,90,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467098004,9125,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466605382,3285,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467098004,9125,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466913332,5475,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466913332,5475,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.438823836,90,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465641727,1460,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466605382,3285,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.438823836,90,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465641727,1460,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466682389,3650,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.463902102,730,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465641727,1460,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467098004,9125,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465641727,1460,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466509106,2920,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465062575,1095,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467028761,7300,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466682389,3650,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466913332,5475,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467144161,10950,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466220159,2190,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467144161,10950,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466682389,3650,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467028761,7300,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465988872,1825,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467144161,10950,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465062575,1095,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.460403134,365,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466509106,2920,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466220159,2190,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466605382,3285,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466385294,2555,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.460403134,365,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.460403134,365,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.438823836,90,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467144161,10950,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466605382,3285,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467028761,7300,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467144161,10950,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466605382,3285,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467098004,9125,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466509106,2920,1.2,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467098004,9125,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465062575,1095,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466509106,2920,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466385294,2555,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466220159,2190,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466913332,5475,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.438823836,90,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466385294,2555,0.9,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467028761,7300,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465988872,1825,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.463902102,730,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465988872,1825,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466509106,2920,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465988872,1825,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.460403134,365,1.1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466385294,2555,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466385294,2555,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465062575,1095,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465062575,1095,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.466220159,2190,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.467028761,7300,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.465641727,1460,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
